instrument,timeframe,level_type,t,price,vwap_distance_norm,vol_forecast_pct_of_price,atr_distance,bounced
ES,1h,OPTICS,52550,3851.75,1.1969372739648305,0.0030855830804741137,1.5582822085889572,0
ES,1h,OPTICS,52550,3803.125,-2.92839568857761,0.0030855830804741137,-0.8282208588957055,0
ES,1h,OPTICS,52550,3838.5,0.0728105540946539,0.0030855830804741137,0.9079754601226994,0
ES,1h,OPTICS,52550,3841.5,0.3273298114237505,0.0030855830804741137,1.0552147239263803,0
ES,1h,OPTICS,52550,3846.0,0.7091086974173954,0.0030855830804741137,1.2760736196319018,0
ES,1h,KDE,52550,3838.561061061061,0.07799095939898495,0.0030855830804741137,0.9109723220152678,0
ES,1h,MeanShift,52550,3844.0206611570247,0.541182079978496,0.0030855830804741137,1.1789281549459991,0
ES,1h,MeanShift,52550,3805.352564102564,-2.7394097015650973,0.0030855830804741137,-0.7188925593833633,0
ES,1h,TDA,52570,3893.7,3.4517185290626293,0.003377868880157896,0.07141600703605085,0
ES,1h,VWAP,52590,3886.138920952977,0.0,0.0032404397058022473,1.1160609132991701,0
ES,1h,GMM,52590,3900.681437802001,1.1582970902226448,0.0032404397058022473,2.510548830328844,1
ES,1h,OPTICS,52590,3854.0,-2.559833281212803,0.0032404397058022473,-1.965753424657534,1
ES,1h,MeanShift,52590,3898.9848484848485,1.0231654283678222,0.0032404397058022473,2.347862183478623,1
ES,1h,VWAP,52610,3910.2555471393453,0.0,0.0025940696043995778,-1.0979582067189817,0
ES,1h,GMM,52610,3796.525103527783,-11.187159876759353,0.0025940696043995778,-15.378013906825466,0
ES,1h,GMM,52610,3897.4303757951616,-1.2615552856212446,0.0025940696043995778,-2.708293622132178,0
ES,1h,GMM,52610,3847.9973847325346,-6.124059612895342,0.0025940696043995778,-8.915126580668307,0
ES,1h,TDA,52610,3842.706473214286,-6.644503138558502,0.0025940696043995778,-9.579456278026898,1
ES,1h,TDA,52610,3845.769097222222,-6.34324638327664,0.0025940696043995778,-9.19491155954161,0
ES,1h,TDA,52610,3760.015625,-14.77843553116906,0.0025940696043995778,-19.962163677130043,1
ES,1h,TDA,52610,3923.0833333333335,1.2618124968119195,0.0025940696043995778,0.5127055306427694,1
ES,1h,TDA,52610,3845.2284382284383,-6.3964286132073145,0.0025940696043995778,-9.262796993738684,0
ES,1h,TDA,52610,3762.480769230769,-14.53595021454553,0.0025940696043995778,-19.65263884097967,1
ES,1h,TDA,52610,3764.25,-14.361918822019982,0.0025940696043995778,-19.430493273542602,1
ES,1h,HDBSCAN,52610,3764.25,-14.361918822019982,0.0025940696043995778,-19.430493273542602,1
ES,1h,HDBSCAN,52610,3882.779411764706,-2.7027057089604507,0.0025940696043995778,-4.547876549723031,0
ES,1h,HDBSCAN,52610,3889.90625,-2.0016702058690736,0.0025940696043995778,-3.6530269058295963,0
ES,1h,HDBSCAN,52610,3795.0,-11.33717755410342,0.0025940696043995778,-15.5695067264574,0
ES,1h,HDBSCAN,52610,3846.898066969473,-6.2321946309274185,0.0025940696043995778,-9.053157510559457,0
ES,1h,HDBSCAN,52610,3798.9462616822434,-10.949001275590266,0.0025940696043995778,-15.07401198608603,0
ES,1h,HDBSCAN,52610,3809.228813559322,-9.937552202351473,0.0025940696043995778,-13.782929239188253,1
ES,1h,HDBSCAN,52610,3814.255760368664,-9.443073715657546,0.0025940696043995778,-13.151743092723784,1
ES,1h,OPTICS,52610,3799.25,-10.91912388292796,0.0025940696043995778,-15.035874439461884,0
ES,1h,OPTICS,52610,3834.0,-7.500920336258025,0.0025940696043995778,-10.672645739910314,1
ES,1h,OPTICS,52610,3851.75,-5.754931474289929,0.0025940696043995778,-8.443946188340806,0
ES,1h,OPTICS,52610,3790.875,-11.742935529067836,0.0025940696043995778,-16.08744394618834,0
ES,1h,OPTICS,52610,3838.5,-7.058275272660479,0.0025940696043995778,-10.10762331838565,1
ES,1h,OPTICS,52610,3854.0,-5.533608942491156,0.0025940696043995778,-8.161434977578475,1
ES,1h,OPTICS,52610,3904.375,-0.5784433694408543,0.0025940696043995778,-1.8363228699551568,0
ES,1h,OPTICS,52610,3906.5,-0.36941653385312445,0.0025940696043995778,-1.569506726457399,0
ES,1h,KDE,52610,3801.7144644644645,-10.676705431904228,0.0025940696043995778,-14.726434955134499,0
ES,1h,KDE,52610,3844.1884384384384,-6.4987287850264135,0.0025940696043995778,-9.393379927012216,1
ES,1h,KDE,52610,3896.2472472472473,-1.3779343992513766,0.0025940696043995778,-2.8568478792693988,0
ES,1h,MeanShift,52610,3842.560606060606,-6.65885144422903,0.0025940696043995778,-9.597771436336465,1
ES,1h,MeanShift,52610,3800.25,-10.820758313239617,0.0025940696043995778,-14.910313901345292,0
ES,1h,MeanShift,52610,3899.8571428571427,-1.022844961068568,0.0025940696043995778,-2.4035874439462126,0
ES,1h,Isolation-Forest,52610,3897.5,-1.2547066610482156,0.0025940696043995778,-2.6995515695067263,0
ES,1h,Isolation-Forest,52610,3757.5,-15.0258864174163,0.0025940696043995778,-20.278026905829595,1
ES,1h,Isolation-Forest,52610,3787.0,-12.124102111610167,0.0025940696043995778,-16.573991031390133,0
ES,1h,VWAP,52630,3872.95407176775,0.0,0.002472620034893745,0.3722573008174349,1
ES,1h,GMM,52630,3850.927846095072,-2.3019707008667583,0.002472620034893745,-2.1868062628132345,0
ES,1h,GMM,52630,3895.6202155147453,2.368848825150207,0.002472620034893745,3.0056681925845123,1
ES,1h,GMM,52630,3802.2760270072026,-7.386594083395052,0.002472620034893745,-7.839299766798034,0
ES,1h,TDA,52630,3855.4398663697107,-1.8304174430238078,0.002472620034893745,-1.662588139618677,0
